id,user_id,sku_id,cart_price,sku_num,img_url,sku_name,is_checked,create_time,operate_time,is_ordered,order_time,source_type,source_id,dt
31407,1,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31408,1,24,11.00,3,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31409,9,27,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31410,9,4,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31411,9,2,6999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31412,9,12,9197.00,3,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31413,9,24,11.00,3,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-13 11:08:13,,0,,2402,52,2020-06-14
31415,11,16,4488.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31416,11,28,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2402,21,2020-06-14
31417,11,6,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31418,13,35,5499.00,3,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2402,57,2020-06-14
31419,13,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,46,2020-06-14
31420,13,5,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31421,13,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2403,,2020-06-14
31422,13,14,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31423,21,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-13 11:08:13,,0,,2402,24,2020-06-14
31424,21,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31425,21,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2402,29,2020-06-14
31426,21,19,11999.00,2,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31427,22,13,4188.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2403,,2020-06-14
31428,22,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31429,22,1,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31430,22,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31431,22,6,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,90,2020-06-14
31432,22,19,11999.00,2,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,15,2020-06-14
31433,22,22,39.00,3,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-13 11:08:13,,0,,2402,83,2020-06-14
31434,24,32,300.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31435,24,4,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31436,24,2,6999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2404,2,2020-06-14
31437,24,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2403,,2020-06-14
31438,24,20,2899.00,2,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2402,70,2020-06-14
31439,26,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31440,26,26,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31441,26,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31442,26,32,300.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31443,28,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31444,28,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31445,28,34,3927.00,3,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31446,28,13,4188.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2402,59,2020-06-14
31447,28,16,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31448,44,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31449,44,32,300.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31450,44,22,39.00,2,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31451,44,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31452,44,33,488.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31453,44,10,8197.00,2,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2403,,2020-06-14
31454,64,16,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,73,2020-06-14
31455,67,33,488.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31456,67,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31457,67,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31458,69,31,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31459,69,19,11999.00,3,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-13 11:08:13,,0,,2402,56,2020-06-14
31460,69,16,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31461,85,31,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31462,85,27,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31463,85,11,8197.00,3,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2403,,2020-06-14
31464,89,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31465,89,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31466,89,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31467,89,8,8197.00,1,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31468,105,19,11999.00,2,,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31469,105,11,8197.00,1,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31470,105,17,6699.00,1,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,76,2020-06-14
31471,114,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31472,114,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,80,2020-06-14
31473,114,35,5499.00,2,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31474,125,9,8197.00,3,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31475,130,34,3927.00,3,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31476,133,18,9199.00,2,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31477,133,6,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31478,133,9,8197.00,1,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31479,133,2,6999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,0,,2402,64,2020-06-14
31480,151,11,8197.00,3,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2402,46,2020-06-14
31481,151,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31482,151,5,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31483,167,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31484,167,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31485,167,32,300.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-13 11:08:13,,0,,2402,37,2020-06-14
31486,167,17,6699.00,1,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31487,167,5,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2402,10,2020-06-14
31488,167,30,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2404,2,2020-06-14
31489,167,31,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-13 11:08:13,,1,2023-06-08 11:08:16,2401,,2020-06-14
31490,169,22,39.00,1,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-13 11:08:13,,0,,2404,1,2020-06-14
31491,169,21,3299.00,1,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31492,169,15,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31493,169,14,4188.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31494,181,29,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31495,186,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,0,,2402,34,2020-06-14
31496,186,3,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-13 11:08:13,,0,,2404,2,2020-06-14
31497,186,14,4188.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-13 11:08:13,,0,,2404,2,2020-06-14
31498,186,26,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2402,50,2020-06-14
31499,201,30,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31500,201,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2403,,2020-06-14
31501,201,8,8197.00,2,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
31502,210,30,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31503,242,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-13 11:08:13,,0,,2402,89,2020-06-14
31504,242,5,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2402,94,2020-06-14
31505,242,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2401,,2020-06-14
31506,242,27,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2402,25,2020-06-14
31507,242,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,1,2023-06-08 11:08:55,2402,70,2020-06-14
31508,262,27,129.00,4,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31509,262,21,3299.00,2,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31510,262,33,488.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,0,,2403,,2020-06-14
31511,262,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-13 11:08:13,,0,,2403,,2020-06-14
31512,262,5,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31513,262,32,300.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-13 11:08:13,,0,,2403,,2020-06-14
31514,262,25,23.00,1,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31515,270,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31516,270,9,8197.00,3,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31517,270,30,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-13 11:08:13,,0,,2402,13,2020-06-14
31518,270,27,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31519,270,1,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31520,281,12,9197.00,1,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31521,281,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2402,79,2020-06-14
31522,281,4,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-13 11:08:13,,0,,2401,,2020-06-14
31523,309,27,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-13 11:08:13,,0,,2404,1,2020-06-14
31524,309,33,488.00,2,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-13 11:08:13,,1,2023-06-08 11:08:34,2401,,2020-06-14
