id,order_id,user_id,sku_id,province_id,activity_id,activity_rule_id,coupon_id,payment_type_code,payment_type_name,date_id,callback_time,source_id,source_type_code,source_type_name,sku_num,split_original_amount,split_activity_amount,split_coupon_amount,split_payment_amount,dt
19814,6983,1596,6,5,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
19814,6983,1596,6,5,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
19815,6983,1596,11,5,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
19815,6983,1596,11,5,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
19815,6983,1596,11,5,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
19815,6983,1596,11,5,2,3,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,200.00,,7997.00,2020-06-14
19816,6983,1596,27,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19816,6983,1596,27,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19816,6983,1596,27,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19816,6983,1596,27,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19817,6984,74,3,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,6,35994.00,,,35994.00,2020-06-14
19817,6984,74,3,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,6,35994.00,,,35994.00,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19818,6984,74,29,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,345.00,69.00,11.78,264.22,2020-06-14
19819,6984,74,24,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,22.00,,,22.00,2020-06-14
19819,6984,74,24,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,22.00,,,22.00,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19820,6984,74,28,25,3,6,3,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,387.00,77.00,13.22,296.78,2020-06-14
19821,6984,74,21,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,15,2402,商品推广,3,9897.00,,,9897.00,2020-06-14
19821,6984,74,21,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,15,2402,商品推广,3,9897.00,,,9897.00,2020-06-14
19822,6984,74,13,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,,,8376.00,2020-06-14
19822,6984,74,13,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8376.00,,,8376.00,2020-06-14
19823,6985,115,2,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,13998.00,,,13998.00,2020-06-14
19823,6985,115,2,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,13998.00,,,13998.00,2020-06-14
19824,6985,115,14,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,82,2402,商品推广,1,4188.00,,,4188.00,2020-06-14
19824,6985,115,14,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,82,2402,商品推广,1,4188.00,,,4188.00,2020-06-14
19825,6985,115,3,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
19825,6985,115,3,25,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
19826,6986,243,19,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,23998.00,,,23998.00,2020-06-14
19826,6986,243,19,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,23998.00,,,23998.00,2020-06-14
19827,6986,243,17,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20097.00,,,20097.00,2020-06-14
19827,6986,243,17,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20097.00,,,20097.00,2020-06-14
19828,6986,243,29,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19828,6986,243,29,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19829,6986,243,21,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,6598.00,,,6598.00,2020-06-14
19829,6986,243,21,7,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,6598.00,,,6598.00,2020-06-14
19830,6986,243,11,7,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19830,6986,243,11,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,480.00,,15914.00,2020-06-14
19831,6986,243,9,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,720.00,,23871.00,2020-06-14
19831,6986,243,9,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,720.00,,23871.00,2020-06-14
19831,6986,243,9,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,720.00,,23871.00,2020-06-14
19831,6986,243,9,7,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,24591.00,720.00,,23871.00,2020-06-14
19832,6987,291,34,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,11781.00,,,11781.00,2020-06-14
19832,6987,291,34,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,11781.00,,,11781.00,2020-06-14
19833,6987,291,20,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,5798.00,,,5798.00,2020-06-14
19833,6987,291,20,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,5798.00,,,5798.00,2020-06-14
19834,6987,291,5,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,21,2402,商品推广,1,999.00,,,999.00,2020-06-14
19834,6987,291,5,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,21,2402,商品推广,1,999.00,,,999.00,2020-06-14
19835,6987,291,1,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
19835,6987,291,1,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
19836,6987,291,24,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,2,22.00,,,22.00,2020-06-14
19836,6987,291,24,28,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,30,2402,商品推广,2,22.00,,,22.00,2020-06-14
19837,6988,311,5,15,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,999.00,,,999.00,2020-06-14
19837,6988,311,5,15,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,999.00,,,999.00,2020-06-14
19838,6988,311,9,15,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,53,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19838,6988,311,9,15,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,53,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19838,6988,311,9,15,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,53,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19838,6988,311,9,15,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,53,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19839,6988,311,18,15,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,9199.00,,,9199.00,2020-06-14
19839,6988,311,18,15,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,9199.00,,,9199.00,2020-06-14
19840,6989,330,31,14,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,138.00,,,138.00,2020-06-14
19840,6989,330,31,14,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,138.00,,,138.00,2020-06-14
19841,6990,449,4,19,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,50,2402,商品推广,3,2997.00,,,2997.00,2020-06-14
19841,6990,449,4,19,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,50,2402,商品推广,3,2997.00,,,2997.00,2020-06-14
19845,6992,528,16,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,74,2402,商品推广,3,13464.00,,,13464.00,2020-06-14
19845,6992,528,16,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,74,2402,商品推广,3,13464.00,,,13464.00,2020-06-14
19846,6992,528,7,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
19846,6992,528,7,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,3897.00,,,3897.00,2020-06-14
19847,6992,528,35,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,27495.00,,,27495.00,2020-06-14
19847,6992,528,35,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,5,27495.00,,,27495.00,2020-06-14
19848,6992,528,14,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,1,4188.00,,,4188.00,2020-06-14
19848,6992,528,14,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,1,4188.00,,,4188.00,2020-06-14
19849,6992,528,29,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19849,6992,528,29,22,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19850,6992,528,10,22,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,16394.00,500.00,,15894.00,2020-06-14
19850,6992,528,10,22,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,16394.00,500.00,,15894.00,2020-06-14
19850,6992,528,10,22,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,16394.00,500.00,,15894.00,2020-06-14
19850,6992,528,10,22,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,16394.00,500.00,,15894.00,2020-06-14
19851,6993,535,1,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
19851,6993,535,1,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,5999.00,,,5999.00,2020-06-14
19852,6993,535,26,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19852,6993,535,26,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19852,6993,535,26,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19852,6993,535,26,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,258.00,26.00,,232.00,2020-06-14
19853,6993,535,22,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,78.00,,,78.00,2020-06-14
19853,6993,535,22,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,78.00,,,78.00,2020-06-14
19854,6993,535,32,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,900.00,,,900.00,2020-06-14
19854,6993,535,32,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,900.00,,,900.00,2020-06-14
19855,6993,535,15,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
19855,6993,535,15,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
19856,6993,535,31,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,138.00,14.00,,124.00,2020-06-14
19856,6993,535,31,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,138.00,14.00,,124.00,2020-06-14
19856,6993,535,31,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,138.00,14.00,,124.00,2020-06-14
19856,6993,535,31,28,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,138.00,14.00,,124.00,2020-06-14
19857,6994,716,15,12,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8976.00,,,8976.00,2020-06-14
19857,6994,716,15,12,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8976.00,,,8976.00,2020-06-14
19858,6994,716,2,12,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,65,2402,商品推广,2,13998.00,,,13998.00,2020-06-14
19858,6994,716,2,12,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,65,2402,商品推广,2,13998.00,,,13998.00,2020-06-14
19859,6994,716,28,12,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,39.00,,348.00,2020-06-14
19859,6994,716,28,12,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,39.00,,348.00,2020-06-14
19859,6994,716,28,12,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,39.00,,348.00,2020-06-14
19859,6994,716,28,12,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,387.00,39.00,,348.00,2020-06-14
19860,6994,716,11,12,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19860,6994,716,11,12,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,91,2402,商品推广,3,24591.00,1200.00,,23391.00,2020-06-14
19861,6995,777,23,34,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,87,2402,商品推广,1,40.00,,,40.00,2020-06-14
19861,6995,777,23,34,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,87,2402,商品推广,1,40.00,,,40.00,2020-06-14
