province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,date_id,view_time,session_id,during_time,dt
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_38556,Android 10.0,881,v2.1.111,"34,2,24",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:19,mid_38556-1592103492000,6630,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_38556,Android 10.0,881,v2.1.111,"1,21",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:20,mid_38556-1592103492000,8782,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:56,mid_385711-1592103476000,7020,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:57:57,mid_385711-1592103476000,16289,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,mid_385711-1592103476000,1476,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,19,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,mid_385711-1592103476000,7948,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:00,mid_385711-1592103476000,12460,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,5,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:01,mid_385711-1592103476000,2567,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:02,mid_385711-1592103476000,8185,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,"33,34",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:03,mid_385711-1592103476000,6456,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,"1,27",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:04,mid_385711-1592103476000,10919,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_388015,Android 11.0,263,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_388015-1592103486000,8524,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_388015,Android 11.0,263,v2.1.132,14,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:07,mid_388015-1592103486000,12821,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:10,mid_388991-1592103490000,9112,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:11,mid_388991-1592103490000,6258,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:12,mid_388991-1592103490000,6950,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,"32,23,14",sku_ids,orders_unpaid,trade,,2020-06-14,2020-06-14 10:58:13,mid_388991-1592103490000,3799,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,"19,4,20",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:14,mid_388991-1592103490000,7352,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:57:55,mid_388995-1592103475000,7138,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,,,home,search,,2020-06-14,2020-06-14 10:57:56,mid_388995-1592103475000,3608,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,mid_388995-1592103475000,6720,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,1,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,mid_388995-1592103475000,14045,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,,,good_detail,login,,2020-06-14,2020-06-14 10:57:59,mid_388995-1592103475000,7384,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,6,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,mid_388995-1592103475000,17493,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:01,mid_388995-1592103475000,8740,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,"1,5",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:02,mid_388995-1592103475000,18649,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,4,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:03,mid_388995-1592103475000,13688,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_389448,Android 11.0,310,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:16,mid_389448-1592103496000,2570,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_389448,Android 11.0,310,v2.1.134,33,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:17,mid_389448-1592103496000,10298,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:05,mid_393930-1592103485000,3546,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:06,mid_393930-1592103485000,10476,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,口红,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:07,mid_393930-1592103485000,10312,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,27,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:58:08,mid_393930-1592103485000,6106,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:09,mid_393930-1592103485000,8160,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:10,mid_393930-1592103485000,13078,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,27,sku_id,register,good_detail,activity,2020-06-14,2020-06-14 10:58:11,mid_393930-1592103485000,11893,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:12,mid_393930-1592103485000,6643,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,"28,31",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:13,mid_393930-1592103485000,17281,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,"34,29",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:14,mid_393930-1592103485000,8850,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_396865-1592103486000,15810,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:07,mid_396865-1592103486000,17285,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:08,mid_396865-1592103486000,4003,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,25,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:09,mid_396865-1592103486000,1692,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:10,mid_396865-1592103486000,8671,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,33,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:11,mid_396865-1592103486000,1403,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:12,mid_396865-1592103486000,8171,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,"1,23,24",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:13,mid_396865-1592103486000,18502,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,27,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:14,mid_396865-1592103486000,2383,2020-06-14
6,Redmi,360,1,Redmi k30,mid_398696,Android 10.0,924,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:21,mid_398696-1592103501000,4447,2020-06-14
6,Redmi,360,1,Redmi k30,mid_398696,Android 10.0,924,v2.1.134,32,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:22,mid_398696-1592103501000,3975,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:04,mid_404809-1592103484000,8499,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:05,mid_404809-1592103484000,8392,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:06,mid_404809-1592103484000,17419,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,19,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:07,mid_404809-1592103484000,9303,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:08,mid_404809-1592103484000,14795,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:09,mid_404809-1592103484000,6087,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,32,sku_id,register,good_detail,recommend,2020-06-14,2020-06-14 10:58:10,mid_404809-1592103484000,17579,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:11,mid_404809-1592103484000,15806,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,"11,29",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:12,mid_404809-1592103484000,7575,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,"33,9,26",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:13,mid_404809-1592103484000,15765,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_406739-1592103486000,3542,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:07,mid_406739-1592103486000,14890,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:08,mid_406739-1592103486000,13303,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,"21,8,15",sku_ids,orders_unpaid,trade,,2020-06-14,2020-06-14 10:58:09,mid_406739-1592103486000,2082,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,35,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:10,mid_406739-1592103486000,6875,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_40794,Android 11.0,684,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:15,mid_40794-1592103495000,12655,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_40794,Android 11.0,684,v2.1.134,30,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:16,mid_40794-1592103495000,4615,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:19,mid_412142-1592103499000,1205,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:20,mid_412142-1592103499000,16451,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,iphone11,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:21,mid_412142-1592103499000,4316,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,6,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:22,mid_412142-1592103499000,7082,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:23,mid_412142-1592103499000,2160,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:24,mid_412142-1592103499000,11049,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,2,sku_id,register,good_detail,promotion,2020-06-14,2020-06-14 10:58:25,mid_412142-1592103499000,19031,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:26,mid_412142-1592103499000,17051,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,4,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:27,mid_412142-1592103499000,3065,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,20,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:28,mid_412142-1592103499000,18912,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:02,mid_412165-1592103482000,13037,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,iphone11,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:03,mid_412165-1592103482000,5267,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,19,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:04,mid_412165-1592103482000,11621,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:05,mid_412165-1592103482000,6185,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,"20,13",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:06,mid_412165-1592103482000,6809,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,3,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:07,mid_412165-1592103482000,1461,2020-06-14
13,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_423916,Android 10.0,489,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:06,mid_423916-1592103486000,1650,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:12,mid_425564-1592103492000,10610,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:13,mid_425564-1592103492000,12837,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:14,mid_425564-1592103492000,5592,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,11,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:15,mid_425564-1592103492000,16461,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:16,mid_425564-1592103492000,7423,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,26,sku_id,login,good_detail,activity,2020-06-14,2020-06-14 10:58:17,mid_425564-1592103492000,18912,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:18,mid_425564-1592103492000,9824,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,"18,35,5",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:19,mid_425564-1592103492000,10925,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,16,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:20,mid_425564-1592103492000,5139,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:05,mid_426894-1592103485000,18145,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:06,mid_426894-1592103485000,5675,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,iphone11,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:07,mid_426894-1592103485000,8694,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,1,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:08,mid_426894-1592103485000,4343,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:09,mid_426894-1592103485000,3580,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,18,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:10,mid_426894-1592103485000,3085,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:11,mid_426894-1592103485000,18113,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,23,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:12,mid_426894-1592103485000,8417,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,14,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:13,mid_426894-1592103485000,1949,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:18,mid_427167-1592103498000,13443,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:19,mid_427167-1592103498000,2920,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:20,mid_427167-1592103498000,16616,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,"19,20,11",sku_ids,orders_unpaid,trade,,2020-06-14,2020-06-14 10:58:21,mid_427167-1592103498000,8736,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,12,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:22,mid_427167-1592103498000,5139,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:05,mid_429285-1592103485000,4838,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,,,home,mine,,2020-06-14,2020-06-14 10:58:06,mid_429285-1592103485000,2774,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:07,mid_429285-1592103485000,1274,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,34,sku_id,orders_unpaid,good_detail,query,2020-06-14,2020-06-14 10:58:08,mid_429285-1592103485000,1612,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,27,sku_id,good_detail,good_spec,promotion,2020-06-14,2020-06-14 10:58:09,mid_429285-1592103485000,8876,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,26,sku_id,good_spec,comment,promotion,2020-06-14,2020-06-14 10:58:10,mid_429285-1592103485000,14539,2020-06-14
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,,,comment,home,,2020-06-14,2020-06-14 10:58:11,mid_429285-1592103485000,2420,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:59,mid_432871-1592103479000,14034,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:00,mid_432871-1592103479000,2214,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:01,mid_432871-1592103479000,15882,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,13,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:02,mid_432871-1592103479000,14692,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:03,mid_432871-1592103479000,16082,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:04,mid_432871-1592103479000,6079,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,16,sku_id,register,good_detail,recommend,2020-06-14,2020-06-14 10:58:05,mid_432871-1592103479000,5857,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:06,mid_432871-1592103479000,5281,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,"1,5,11",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:07,mid_432871-1592103479000,14444,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,"14,30,31",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:08,mid_432871-1592103479000,9990,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:01,mid_434448-1592103481000,14965,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:02,mid_434448-1592103481000,1329,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:03,mid_434448-1592103481000,5214,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,6,sku_id,orders_unpaid,good_detail,promotion,2020-06-14,2020-06-14 10:58:04,mid_434448-1592103481000,6159,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,14,sku_id,good_detail,good_spec,recommend,2020-06-14,2020-06-14 10:58:05,mid_434448-1592103481000,1945,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,2,sku_id,good_spec,comment,query,2020-06-14,2020-06-14 10:58:06,mid_434448-1592103481000,9188,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,"1,26,27",sku_ids,comment,trade,,2020-06-14,2020-06-14 10:58:07,mid_434448-1592103481000,10606,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,26,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:08,mid_434448-1592103481000,3598,2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:02,mid_434692-1592103482000,3686,2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:03,mid_434692-1592103482000,13089,2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,图书,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:04,mid_434692-1592103482000,6690,2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,23,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:05,mid_434692-1592103482000,8699,2020-06-14
