id,user_id,sku_id,date_id,create_time,source_id,source_type_code,source_type_name,sku_num,dt
39468,345,23,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39469,345,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
34754,345,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39470,354,6,2020-06-14,2020-06-14 17:23:04,60,2402,商品推广,2,2020-06-14
39471,354,28,2020-06-14,2020-06-14 17:23:04,98,2402,商品推广,3,2020-06-14
39472,354,2,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39473,368,5,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39474,368,15,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39475,382,11,2020-06-14,2020-06-14 17:23:04,10,2402,商品推广,1,2020-06-14
39476,382,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
36420,382,28,2020-06-14,2020-06-14 17:23:04,60,2402,商品推广,2,2020-06-14
36430,385,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39477,387,1,2020-06-14,2020-06-14 17:23:04,18,2402,商品推广,2,2020-06-14
39478,387,18,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39479,387,33,2020-06-14,2020-06-14 17:23:04,90,2402,商品推广,3,2020-06-14
39480,389,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
36437,389,13,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,2,2020-06-14
39481,389,19,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39482,389,28,2020-06-14,2020-06-14 17:23:04,67,2402,商品推广,3,2020-06-14
37327,411,32,2020-06-14,2020-06-14 17:23:04,25,2402,商品推广,1,2020-06-14
39483,411,17,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39484,411,21,2020-06-14,2020-06-14 17:23:04,80,2402,商品推广,2,2020-06-14
39485,411,19,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39486,412,18,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39487,412,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39488,412,28,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39489,412,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39490,437,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39491,437,30,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39492,437,3,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39493,437,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39494,446,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39495,446,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39496,446,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39497,446,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39498,447,20,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39499,447,10,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39500,447,28,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39501,487,5,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39502,487,20,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,1,2020-06-14
39503,487,30,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
39504,490,23,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39505,490,11,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39506,490,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39507,490,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39508,490,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39509,490,12,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,3,2020-06-14
39510,490,27,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39511,490,15,2020-06-14,2020-06-14 17:23:04,25,2402,商品推广,3,2020-06-14
39512,492,2,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39513,492,14,2020-06-14,2020-06-14 17:23:04,50,2402,商品推广,1,2020-06-14
36458,492,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39514,492,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
31347,493,11,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39515,511,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
37369,511,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39516,511,2,2020-06-14,2020-06-14 17:23:04,93,2402,商品推广,1,2020-06-14
39517,511,34,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39518,511,27,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39519,520,31,2020-06-14,2020-06-14 17:23:04,74,2402,商品推广,3,2020-06-14
39520,520,4,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,2,2020-06-14
39521,520,8,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39522,520,23,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39523,520,19,2020-06-14,2020-06-14 17:23:04,53,2402,商品推广,1,2020-06-14
39524,520,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39525,533,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39526,533,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39527,533,22,2020-06-14,2020-06-14 17:23:04,94,2402,商品推广,3,2020-06-14
38438,548,7,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39528,548,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39529,548,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
38436,548,30,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39530,548,17,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39531,548,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39532,555,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39533,555,19,2020-06-14,2020-06-14 17:23:04,54,2402,商品推广,3,2020-06-14
39534,560,30,2020-06-14,2020-06-14 17:23:04,56,2402,商品推广,1,2020-06-14
39535,560,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39536,560,2,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39537,560,14,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39538,560,15,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39539,560,27,2020-06-14,2020-06-14 17:23:04,69,2402,商品推广,1,2020-06-14
39540,560,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39541,561,20,2020-06-14,2020-06-14 17:23:04,88,2402,商品推广,2,2020-06-14
39542,561,14,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39543,561,29,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,2,2020-06-14
31648,561,25,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39544,576,23,2020-06-14,2020-06-14 17:23:04,26,2402,商品推广,1,2020-06-14
39545,576,22,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39546,576,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
34029,576,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39547,576,35,2020-06-14,2020-06-14 17:23:04,52,2402,商品推广,1,2020-06-14
39548,576,3,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39549,576,17,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39550,587,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39551,587,23,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
39552,587,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39553,587,1,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,2,2020-06-14
39554,589,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39555,589,27,2020-06-14,2020-06-14 17:23:04,18,2402,商品推广,1,2020-06-14
39556,589,30,2020-06-14,2020-06-14 17:23:04,89,2402,商品推广,3,2020-06-14
39557,600,15,2020-06-14,2020-06-14 17:23:04,53,2402,商品推广,2,2020-06-14
39558,600,7,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39559,601,13,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39560,601,27,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39561,601,24,2020-06-14,2020-06-14 17:23:04,22,2402,商品推广,2,2020-06-14
39562,601,30,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
38459,601,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39563,603,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39564,603,24,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39565,603,15,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39566,603,25,2020-06-14,2020-06-14 17:23:04,72,2402,商品推广,1,2020-06-14
39567,624,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39568,640,27,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39569,640,3,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39570,640,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39571,640,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39572,641,35,2020-06-14,2020-06-14 17:23:04,26,2402,商品推广,3,2020-06-14
39573,641,27,2020-06-14,2020-06-14 17:23:04,58,2402,商品推广,2,2020-06-14
39574,641,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39575,641,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39576,641,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39577,651,33,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39578,651,15,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39579,651,6,2020-06-14,2020-06-14 17:23:04,65,2402,商品推广,3,2020-06-14
39580,651,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39581,651,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39582,651,12,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,3,2020-06-14
39583,651,22,2020-06-14,2020-06-14 17:23:04,44,2402,商品推广,1,2020-06-14
39584,651,10,2020-06-14,2020-06-14 17:23:04,19,2402,商品推广,3,2020-06-14
34905,653,14,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
31669,653,34,2020-06-14,2020-06-14 17:23:04,68,2402,商品推广,3,2020-06-14
39585,653,8,2020-06-14,2020-06-14 17:23:04,19,2402,商品推广,1,2020-06-14
39586,653,22,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39587,653,13,2020-06-14,2020-06-14 17:23:04,23,2402,商品推广,1,2020-06-14
34903,653,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39588,653,19,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39589,659,1,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39590,659,15,2020-06-14,2020-06-14 17:23:04,59,2402,商品推广,1,2020-06-14
39591,659,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39592,659,2,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39593,659,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39594,659,14,2020-06-14,2020-06-14 17:23:04,87,2402,商品推广,2,2020-06-14
39595,660,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39596,660,4,2020-06-14,2020-06-14 17:23:04,82,2402,商品推广,3,2020-06-14
39597,660,18,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39598,660,24,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39599,660,33,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,3,2020-06-14
39600,697,23,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39601,697,18,2020-06-14,2020-06-14 17:23:04,44,2402,商品推广,2,2020-06-14
39602,703,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39603,703,13,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39604,703,14,2020-06-14,2020-06-14 17:23:04,57,2402,商品推广,2,2020-06-14
39605,703,32,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
39606,703,12,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39607,703,17,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39608,703,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39609,703,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39610,719,30,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39611,729,33,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39612,729,30,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39613,729,22,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39614,729,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39615,729,2,2020-06-14,2020-06-14 17:23:04,24,2402,商品推广,2,2020-06-14
39616,732,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39617,732,10,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39618,732,13,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39619,732,12,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39620,732,18,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39621,735,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39622,735,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39623,735,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39624,735,1,2020-06-14,2020-06-14 17:23:04,48,2402,商品推广,1,2020-06-14
39625,735,23,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39626,735,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39627,745,15,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39628,745,25,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39629,751,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39630,751,10,2020-06-14,2020-06-14 17:23:04,68,2402,商品推广,2,2020-06-14
39631,751,18,2020-06-14,2020-06-14 17:23:04,64,2402,商品推广,2,2020-06-14
39632,751,35,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
39633,751,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39634,775,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39635,775,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39636,775,2,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39637,775,28,2020-06-14,2020-06-14 17:23:04,60,2402,商品推广,1,2020-06-14
39638,777,33,2020-06-14,2020-06-14 17:23:04,29,2402,商品推广,1,2020-06-14
37457,777,26,2020-06-14,2020-06-14 17:23:04,93,2402,商品推广,2,2020-06-14
37459,777,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
37458,777,9,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39639,777,22,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39640,777,2,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
35752,777,12,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39641,796,35,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39642,804,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39643,804,7,2020-06-14,2020-06-14 17:23:04,71,2402,商品推广,2,2020-06-14
39644,804,14,2020-06-14,2020-06-14 17:23:04,74,2402,商品推广,2,2020-06-14
39645,804,12,2020-06-14,2020-06-14 17:23:04,42,2402,商品推广,3,2020-06-14
39646,804,10,2020-06-14,2020-06-14 17:23:04,89,2402,商品推广,3,2020-06-14
39647,804,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
32874,804,11,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,2,2020-06-14
39648,805,21,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
33481,805,4,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39649,805,25,2020-06-14,2020-06-14 17:23:04,61,2402,商品推广,3,2020-06-14
39650,805,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39651,817,15,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39652,817,5,2020-06-14,2020-06-14 17:23:04,91,2402,商品推广,2,2020-06-14
39653,817,1,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39654,817,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39655,827,18,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39656,827,7,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
34969,827,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
34968,827,8,2020-06-14,2020-06-14 17:23:04,33,2402,商品推广,2,2020-06-14
39657,835,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39658,835,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39659,835,22,2020-06-14,2020-06-14 17:23:04,94,2402,商品推广,3,2020-06-14
39660,835,15,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39661,837,3,2020-06-14,2020-06-14 17:23:04,27,2402,商品推广,1,2020-06-14
39662,837,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39663,837,29,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,3,2020-06-14
39664,837,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
34119,847,5,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39665,851,6,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39666,851,35,2020-06-14,2020-06-14 17:23:04,48,2402,商品推广,3,2020-06-14
39667,851,25,2020-06-14,2020-06-14 17:23:04,52,2402,商品推广,2,2020-06-14
39668,851,20,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39669,851,3,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39670,851,1,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39671,851,4,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39672,860,20,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39673,860,16,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,2,2020-06-14
39674,860,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39675,860,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39676,860,28,2020-06-14,2020-06-14 17:23:04,41,2402,商品推广,1,2020-06-14
39677,871,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
34988,871,22,2020-06-14,2020-06-14 17:23:04,40,2402,商品推广,3,2020-06-14
39678,871,5,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39679,889,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39680,889,31,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39681,890,1,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
35774,909,5,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
32087,909,6,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39682,909,8,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39683,909,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39684,909,18,2020-06-14,2020-06-14 17:23:04,1,2404,促销活动,1,2020-06-14
39685,909,1,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39686,909,31,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,1,2020-06-14
39687,930,7,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39688,930,15,2020-06-14,2020-06-14 17:23:04,73,2402,商品推广,1,2020-06-14
39689,930,3,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,1,2020-06-14
39690,930,31,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,3,2020-06-14
39691,930,9,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39692,930,30,2020-06-14,2020-06-14 17:23:04,56,2402,商品推广,2,2020-06-14
39693,930,21,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,3,2020-06-14
39694,938,7,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
32486,938,28,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39695,938,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39696,938,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
39697,938,15,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
34150,938,20,2020-06-14,2020-06-14 17:23:04,87,2402,商品推广,3,2020-06-14
39698,940,25,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39699,940,9,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,3,2020-06-14
33533,940,4,2020-06-14,2020-06-14 17:23:04,60,2402,商品推广,2,2020-06-14
39700,940,14,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39701,940,2,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39702,940,11,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39703,941,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39704,941,1,2020-06-14,2020-06-14 17:23:04,96,2402,商品推广,3,2020-06-14
39705,941,12,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
33537,945,29,2020-06-14,2020-06-14 17:23:04,51,2402,商品推广,1,2020-06-14
33542,945,25,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39706,945,9,2020-06-14,2020-06-14 17:23:04,41,2402,商品推广,1,2020-06-14
39707,945,12,2020-06-14,2020-06-14 17:23:04,99,2402,商品推广,2,2020-06-14
39708,945,16,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
33541,945,32,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39709,945,1,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
32932,947,33,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
39710,947,25,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,3,2020-06-14
34155,947,24,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
34152,947,10,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39711,947,19,2020-06-14,2020-06-14 17:23:04,,2403,智能推荐,2,2020-06-14
39712,947,26,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39713,947,8,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,2,2020-06-14
39714,953,29,2020-06-14,2020-06-14 17:23:04,,2401,用户查询,1,2020-06-14
33543,953,17,2020-06-14,2020-06-14 17:23:04,2,2404,促销活动,3,2020-06-14
